id,z_min,z_max
031929_1660-ORI_11_h_flip.tif,-2665.190430,-2425.530029
031929_1660-ORI_11_hv_flip.tif,-2665.190430,-2425.530029
031929_1660-ORI_110.tif,-2799.282959,-2717.832275
031929_1660-ORI_110_v_flip.tif,-2799.282959,-2717.832275
031929_1660-ORI_110_h_flip.tif,-2799.282959,-2717.832275
031929_1660-ORI_110_hv_flip.tif,-2799.282959,-2717.832275
031929_1660-ORI_111.tif,-2783.916504,-2707.654053
031929_1660-ORI_111_v_flip.tif,-2783.916504,-2707.654053
031929_1660-ORI_111_h_flip.tif,-2783.916504,-2707.654053
031929_1660-ORI_111_hv_flip.tif,-2783.916504,-2707.654053
031929_1660-ORI_112.tif,-2769.714844,-2698.511475
031929_1660-ORI_112_v_flip.tif,-2769.714844,-2698.511475
031929_1660-ORI_112_h_flip.tif,-2769.714844,-2698.511475
031929_1660-ORI_112_hv_flip.tif,-2769.714844,-2698.511475
031929_1660-ORI_113.tif,-2769.714844,-2686.696289
031929_1660-ORI_113_v_flip.tif,-2769.714844,-2686.696289
031929_1660-ORI_113_h_flip.tif,-2769.714844,-2686.696289
031929_1660-ORI_113_hv_flip.tif,-2769.714844,-2686.696289
031929_1660-ORI_114.tif,-2759.135254,-2683.061523
031929_1660-ORI_114_v_flip.tif,-2759.135254,-2683.061523
031929_1660-ORI_114_h_flip.tif,-2759.135254,-2683.061523
031929_1660-ORI_114_hv_flip.tif,-2759.135254,-2683.061523
031929_1660-ORI_115.tif,-2810.512207,-2683.061523
031929_1660-ORI_115_v_flip.tif,-2810.512207,-2683.061523
031929_1660-ORI_115_h_flip.tif,-2810.512207,-2683.061523
031929_1660-ORI_115_hv_flip.tif,-2810.512207,-2683.061523
031929_1660-ORI_116.tif,-2810.512207,-2707.917969
031929_1660-ORI_116_v_flip.tif,-2810.512207,-2707.917969
031929_1660-ORI_116_h_flip.tif,-2810.512207,-2707.917969
031929_1660-ORI_116_hv_flip.tif,-2810.512207,-2707.917969
031929_1660-ORI_117.tif,-2786.664795,-2683.302734
031929_1660-ORI_117_v_flip.tif,-2786.664795,-2683.302734
031929_1660-ORI_117_h_flip.tif,-2786.664795,-2683.302734
031929_1660-ORI_117_hv_flip.tif,-2786.664795,-2683.302734
031929_1660-ORI_118.tif,-2783.847656,-2659.831543
031929_1660-ORI_118_v_flip.tif,-2783.847656,-2659.831543
031929_1660-ORI_118_h_flip.tif,-2783.847656,-2659.831543
031929_1660-ORI_118_hv_flip.tif,-2783.847656,-2659.831543
031929_1660-ORI_119.tif,-2774.182617,0.000000
031929_1660-ORI_119_v_flip.tif,-2774.182617,0.000000
031929_1660-ORI_119_h_flip.tif,-2774.182617,0.000000
031929_1660-ORI_119_hv_flip.tif,-2774.182617,0.000000
031929_1660-ORI_12.tif,-2665.190430,-2375.592529
031929_1660-ORI_12_v_flip.tif,-2665.190430,-2375.592529
031929_1660-ORI_12_h_flip.tif,-2665.190430,-2375.592529
031929_1660-ORI_12_hv_flip.tif,-2665.190430,-2375.592529
031929_1660-ORI_120.tif,-2929.156738,-2811.682861
031929_1660-ORI_120_v_flip.tif,-2929.156738,-2811.682861
031929_1660-ORI_120_h_flip.tif,-2929.156738,-2811.682861
031929_1660-ORI_120_hv_flip.tif,-2929.156738,-2811.682861
031929_1660-ORI_121.tif,-2885.009521,-2761.052002
031929_1660-ORI_121_v_flip.tif,-2885.009521,-2761.052002
031929_1660-ORI_121_h_flip.tif,-2885.009521,-2761.052002
031929_1660-ORI_121_hv_flip.tif,-2885.009521,-2761.052002
031929_1660-ORI_122.tif,-2867.520508,-2738.312256
031929_1660-ORI_122_v_flip.tif,-2867.520508,-2738.312256
031929_1660-ORI_122_h_flip.tif,-2867.520508,-2738.312256
031929_1660-ORI_122_hv_flip.tif,-2867.520508,-2738.312256
031929_1660-ORI_123.tif,-2834.286377,-2731.181885
031929_1660-ORI_123_v_flip.tif,-2834.286377,-2731.181885
031929_1660-ORI_123_h_flip.tif,-2834.286377,-2731.181885
031929_1660-ORI_123_hv_flip.tif,-2834.286377,-2731.181885
031929_1660-ORI_124.tif,-2831.099609,-2724.178711
031929_1660-ORI_124_v_flip.tif,-2831.099609,-2724.178711
031929_1660-ORI_124_h_flip.tif,-2831.099609,-2724.178711
031929_1660-ORI_124_hv_flip.tif,-2831.099609,-2724.178711
031929_1660-ORI_143.tif,-2810.966797,-2691.141113
031929_1660-ORI_143_v_flip.tif,-2810.966797,-2691.141113
031929_1660-ORI_143_h_flip.tif,-2810.966797,-2691.141113
031929_1660-ORI_143_hv_flip.tif,-2810.966797,-2691.141113
031929_1660-ORI_144.tif,-2779.179199,-2689.269531
031929_1660-ORI_144_v_flip.tif,-2779.179199,-2689.269531
031929_1660-ORI_144_h_flip.tif,-2779.179199,-2689.269531
031929_1660-ORI_144_hv_flip.tif,-2779.179199,-2689.269531
031929_1660-ORI_145.tif,-2758.923096,-2673.967773
031929_1660-ORI_145_v_flip.tif,-2758.923096,-2673.967773
031929_1660-ORI_145_h_flip.tif,-2758.923096,-2673.967773
031929_1660-ORI_145_hv_flip.tif,-2758.923096,-2673.967773
031929_1660-ORI_146.tif,-2755.273193,-2673.967773
031929_1660-ORI_146_v_flip.tif,-2755.273193,-2673.967773
031929_1660-ORI_146_h_flip.tif,-2755.273193,-2673.967773
031929_1660-ORI_146_hv_flip.tif,-2755.273193,-2673.967773
031929_1660-ORI_147.tif,-2751.638428,-2688.029541
031929_1660-ORI_147_v_flip.tif,-2751.638428,-2688.029541
031929_1660-ORI_147_h_flip.tif,-2751.638428,-2688.029541
031929_1660-ORI_147_hv_flip.tif,-2751.638428,-2688.029541
031929_1660-ORI_148.tif,-2757.058105,-2692.231934
031929_1660-ORI_148_v_flip.tif,-2757.058105,-2692.231934
031929_1660-ORI_148_h_flip.tif,-2757.058105,-2692.231934
031929_1660-ORI_148_hv_flip.tif,-2757.058105,-2692.231934
031929_1660-ORI_149.tif,-2832.912109,-2701.008545
031929_1660-ORI_149_v_flip.tif,-2832.912109,-2701.008545
031929_1660-ORI_149_h_flip.tif,-2832.912109,-2701.008545
031929_1660-ORI_149_hv_flip.tif,-2832.912109,-2701.008545
031929_1660-ORI_15.tif,-2510.090332,-2199.286621
031929_1660-ORI_15_v_flip.tif,-2510.090332,-2199.286621
031929_1660-ORI_15_h_flip.tif,-2510.090332,-2199.286621
031929_1660-ORI_15_hv_flip.tif,-2510.090332,-2199.286621
031929_1660-ORI_150.tif,-2875.874512,-2735.262207
031929_1660-ORI_150_v_flip.tif,-2875.874512,-2735.262207
031929_1660-ORI_150_h_flip.tif,-2875.874512,-2735.262207
031929_1660-ORI_150_hv_flip.tif,-2875.874512,-2735.262207
031929_1660-ORI_151.tif,-2875.874512,-2743.237793
031929_1660-ORI_151_v_flip.tif,-2875.874512,-2743.237793
031929_1660-ORI_151_h_flip.tif,-2875.874512,-2743.237793
031929_1660-ORI_151_hv_flip.tif,-2875.874512,-2743.237793
031929_1660-ORI_125.tif,-2831.099609,-2710.618896
031929_1660-ORI_125_v_flip.tif,-2831.099609,-2710.618896
031929_1660-ORI_125_h_flip.tif,-2831.099609,-2710.618896
031929_1660-ORI_125_hv_flip.tif,-2831.099609,-2710.618896
031929_1660-ORI_126.tif,-2814.568359,-2691.141113
031929_1660-ORI_126_v_flip.tif,-2814.568359,-2691.141113
031929_1660-ORI_126_h_flip.tif,-2814.568359,-2691.141113
031929_1660-ORI_126_hv_flip.tif,-2814.568359,-2691.141113
031929_1660-ORI_127.tif,-2799.282959,-2690.205322
031929_1660-ORI_127_v_flip.tif,-2799.282959,-2690.205322
031929_1660-ORI_127_h_flip.tif,-2799.282959,-2690.205322
031929_1660-ORI_127_hv_flip.tif,-2799.282959,-2690.205322
031929_1660-ORI_128.tif,-2765.884766,-2678.379150
031929_1660-ORI_128_v_flip.tif,-2765.884766,-2678.379150
031929_1660-ORI_128_h_flip.tif,-2765.884766,-2678.379150
031929_1660-ORI_128_hv_flip.tif,-2765.884766,-2678.379150
031929_1660-ORI_129.tif,-2764.866943,-2678.379150
031929_1660-ORI_129_v_flip.tif,-2764.866943,-2678.379150
031929_1660-ORI_129_h_flip.tif,-2764.866943,-2678.379150
031929_1660-ORI_129_hv_flip.tif,-2764.866943,-2678.379150
031929_1660-ORI_13.tif,-2601.590576,-2329.666992
031929_1660-ORI_13_v_flip.tif,-2601.590576,-2329.666992
031929_1660-ORI_13_h_flip.tif,-2601.590576,-2329.666992
031929_1660-ORI_13_hv_flip.tif,-2601.590576,-2329.666992
031929_1660-ORI_130.tif,-2759.097412,-2686.696289
031929_1660-ORI_130_v_flip.tif,-2759.097412,-2686.696289
031929_1660-ORI_130_h_flip.tif,-2759.097412,-2686.696289
031929_1660-ORI_130_hv_flip.tif,-2759.097412,-2686.696289
031929_1660-ORI_131.tif,-2757.058105,-2686.696289
031929_1660-ORI_131_v_flip.tif,-2757.058105,-2686.696289
031929_1660-ORI_131_h_flip.tif,-2757.058105,-2686.696289
031929_1660-ORI_131_hv_flip.tif,-2757.058105,-2686.696289
031929_1660-ORI_132.tif,-2822.479248,-2688.971191
031929_1660-ORI_132_v_flip.tif,-2822.479248,-2688.971191
031929_1660-ORI_132_h_flip.tif,-2822.479248,-2688.971191
031929_1660-ORI_132_hv_flip.tif,-2822.479248,-2688.971191
031929_1660-ORI_133.tif,-2822.479248,-2731.955078
031929_1660-ORI_133_v_flip.tif,-2822.479248,-2731.955078
031929_1660-ORI_133_h_flip.tif,-2822.479248,-2731.955078
031929_1660-ORI_133_hv_flip.tif,-2822.479248,-2731.955078
031929_1660-ORI_134.tif,-2828.815674,-2711.152344
031929_1660-ORI_134_v_flip.tif,-2828.815674,-2711.152344
031929_1660-ORI_134_h_flip.tif,-2828.815674,-2711.152344
031929_1660-ORI_134_hv_flip.tif,-2828.815674,-2711.152344
031929_1660-ORI_135.tif,-2828.815674,-2709.994629
031929_1660-ORI_135_v_flip.tif,-2828.815674,-2709.994629
031929_1660-ORI_135_h_flip.tif,-2828.815674,-2709.994629
031929_1660-ORI_135_hv_flip.tif,-2828.815674,-2709.994629
031929_1660-ORI_136.tif,-2822.674072,0.000000
031929_1660-ORI_136_v_flip.tif,-2822.674072,0.000000
031929_1660-ORI_136_h_flip.tif,-2822.674072,0.000000
031929_1660-ORI_136_hv_flip.tif,-2822.674072,0.000000
031929_1660-ORI_137.tif,-2929.156738,-2821.159668
031929_1660-ORI_137_v_flip.tif,-2929.156738,-2821.159668
031929_1660-ORI_137_h_flip.tif,-2929.156738,-2821.159668
031929_1660-ORI_137_hv_flip.tif,-2929.156738,-2821.159668
031929_1660-ORI_138.tif,-2892.279053,-2768.246338
031929_1660-ORI_138_v_flip.tif,-2892.279053,-2768.246338
031929_1660-ORI_138_h_flip.tif,-2892.279053,-2768.246338
031929_1660-ORI_138_hv_flip.tif,-2892.279053,-2768.246338
031929_1660-ORI_139.tif,-2867.520508,-2738.312256
031929_1660-ORI_139_v_flip.tif,-2867.520508,-2738.312256
031929_1660-ORI_139_h_flip.tif,-2867.520508,-2738.312256
031929_1660-ORI_139_hv_flip.tif,-2867.520508,-2738.312256
031929_1660-ORI_14.tif,-2564.195557,-2268.701660
031929_1660-ORI_14_v_flip.tif,-2564.195557,-2268.701660
031929_1660-ORI_14_h_flip.tif,-2564.195557,-2268.701660
031929_1660-ORI_14_hv_flip.tif,-2564.195557,-2268.701660
031929_1660-ORI_140.tif,-2834.286377,-2729.482910
031929_1660-ORI_140_v_flip.tif,-2834.286377,-2729.482910
031929_1660-ORI_140_h_flip.tif,-2834.286377,-2729.482910
031929_1660-ORI_140_hv_flip.tif,-2834.286377,-2729.482910
031929_1660-ORI_141.tif,-2831.099609,-2717.896729
031929_1660-ORI_141_v_flip.tif,-2831.099609,-2717.896729
031929_1660-ORI_141_h_flip.tif,-2831.099609,-2717.896729
031929_1660-ORI_141_hv_flip.tif,-2831.099609,-2717.896729
031929_1660-ORI_142.tif,-2831.099609,-2710.618896
031929_1660-ORI_142_v_flip.tif,-2831.099609,-2710.618896
031929_1660-ORI_142_h_flip.tif,-2831.099609,-2710.618896
031929_1660-ORI_142_hv_flip.tif,-2831.099609,-2710.618896
031929_1660-ORI_152.tif,-2875.056641,-2741.358398
031929_1660-ORI_152_v_flip.tif,-2875.056641,-2741.358398
031929_1660-ORI_152_h_flip.tif,-2875.056641,-2741.358398
031929_1660-ORI_152_hv_flip.tif,-2875.056641,-2741.358398
031929_1660-ORI_153.tif,-2846.588379,0.000000
031929_1660-ORI_153_v_flip.tif,-2846.588379,0.000000
031929_1660-ORI_153_h_flip.tif,-2846.588379,0.000000
031929_1660-ORI_153_hv_flip.tif,-2846.588379,0.000000
031929_1660-ORI_154.tif,-2927.691650,-2833.290771
031929_1660-ORI_154_v_flip.tif,-2927.691650,-2833.290771
031929_1660-ORI_154_h_flip.tif,-2927.691650,-2833.290771
031929_1660-ORI_154_hv_flip.tif,-2927.691650,-2833.290771
031929_1660-ORI_155.tif,-2892.279053,-2768.246338
031929_1660-ORI_155_v_flip.tif,-2892.279053,-2768.246338
031929_1660-ORI_155_h_flip.tif,-2892.279053,-2768.246338
031929_1660-ORI_155_hv_flip.tif,-2892.279053,-2768.246338
031929_1660-ORI_156.tif,-2861.203125,-2747.267578
031929_1660-ORI_156_v_flip.tif,-2861.203125,-2747.267578
031929_1660-ORI_156_h_flip.tif,-2861.203125,-2747.267578
031929_1660-ORI_156_hv_flip.tif,-2861.203125,-2747.267578
031929_1660-ORI_157.tif,-2832.022949,-2729.482910
031929_1660-ORI_157_v_flip.tif,-2832.022949,-2729.482910
031929_1660-ORI_157_h_flip.tif,-2832.022949,-2729.482910
031929_1660-ORI_157_hv_flip.tif,-2832.022949,-2729.482910
031929_1660-ORI_158.tif,-2824.680176,-2717.896729
031929_1660-ORI_158_v_flip.tif,-2824.680176,-2717.896729
031929_1660-ORI_158_h_flip.tif,-2824.680176,-2717.896729
031929_1660-ORI_158_hv_flip.tif,-2824.680176,-2717.896729
031929_1660-ORI_159.tif,-2824.043701,-2699.189453
031929_1660-ORI_159_v_flip.tif,-2824.043701,-2699.189453
031929_1660-ORI_159_h_flip.tif,-2824.043701,-2699.189453
031929_1660-ORI_159_hv_flip.tif,-2824.043701,-2699.189453
031929_1660-ORI_16.tif,-2453.710205,-2136.363770
031929_1660-ORI_16_v_flip.tif,-2453.710205,-2136.363770
031929_1660-ORI_16_h_flip.tif,-2453.710205,-2136.363770
031929_1660-ORI_16_hv_flip.tif,-2453.710205,-2136.363770
031929_1660-ORI_160.tif,-2810.966797,-2671.217285
031929_1660-ORI_160_v_flip.tif,-2810.966797,-2671.217285
031929_1660-ORI_160_h_flip.tif,-2810.966797,-2671.217285
031929_1660-ORI_160_hv_flip.tif,-2810.966797,-2671.217285
031929_1660-ORI_161.tif,-2779.179199,-2667.571045
031929_1660-ORI_161_v_flip.tif,-2779.179199,-2667.571045
031929_1660-ORI_161_h_flip.tif,-2779.179199,-2667.571045
031929_1660-ORI_161_hv_flip.tif,-2779.179199,-2667.571045
031929_1660-ORI_162.tif,-2755.273193,-2667.571045
031929_1660-ORI_162_v_flip.tif,-2755.273193,-2667.571045
031929_1660-ORI_162_h_flip.tif,-2755.273193,-2667.571045
031929_1660-ORI_162_hv_flip.tif,-2755.273193,-2667.571045
031929_1660-ORI_163.tif,-2762.896973,-2673.967773
031929_1660-ORI_163_v_flip.tif,-2762.896973,-2673.967773
031929_1660-ORI_163_h_flip.tif,-2762.896973,-2673.967773
031929_1660-ORI_163_hv_flip.tif,-2762.896973,-2673.967773
031929_1660-ORI_164.tif,-2762.896973,-2688.029541
031929_1660-ORI_164_v_flip.tif,-2762.896973,-2688.029541
031929_1660-ORI_164_h_flip.tif,-2762.896973,-2688.029541
031929_1660-ORI_164_hv_flip.tif,-2762.896973,-2688.029541
031929_1660-ORI_165.tif,-2782.944336,-2692.231934
031929_1660-ORI_165_v_flip.tif,-2782.944336,-2692.231934
031929_1660-ORI_165_h_flip.tif,-2782.944336,-2692.231934
031929_1660-ORI_165_hv_flip.tif,-2782.944336,-2692.231934
031929_1660-ORI_166.tif,-2880.044678,-2695.374756
031929_1660-ORI_166_v_flip.tif,-2880.044678,-2695.374756
031929_1660-ORI_166_h_flip.tif,-2880.044678,-2695.374756
031929_1660-ORI_166_hv_flip.tif,-2880.044678,-2695.374756
031929_1660-ORI_167.tif,-2889.167480,-2735.337891
031929_1660-ORI_167_v_flip.tif,-2889.167480,-2735.337891
031929_1660-ORI_167_h_flip.tif,-2889.167480,-2735.337891
031929_1660-ORI_167_hv_flip.tif,-2889.167480,-2735.337891
031929_1660-ORI_168.tif,-2889.167480,-2776.197021
031929_1660-ORI_168_v_flip.tif,-2889.167480,-2776.197021
031929_1660-ORI_168_h_flip.tif,-2889.167480,-2776.197021
031929_1660-ORI_168_hv_flip.tif,-2889.167480,-2776.197021
031929_1660-ORI_169.tif,-2878.937500,-2786.970459
031929_1660-ORI_169_v_flip.tif,-2878.937500,-2786.970459
031929_1660-ORI_169_h_flip.tif,-2878.937500,-2786.970459
031929_1660-ORI_169_hv_flip.tif,-2878.937500,-2786.970459
031929_1660-ORI_17.tif,-2383.843750,0.000000
031929_1660-ORI_17_v_flip.tif,-2383.843750,0.000000
031929_1660-ORI_17_h_flip.tif,-2383.843750,0.000000
031929_1660-ORI_17_hv_flip.tif,-2383.843750,0.000000
031929_1660-ORI_170.tif,-2861.366943,0.000000
031929_1660-ORI_170_v_flip.tif,-2861.366943,0.000000
031929_1660-ORI_170_h_flip.tif,-2861.366943,0.000000
031929_1660-ORI_170_hv_flip.tif,-2861.366943,0.000000
031929_1660-ORI_171.tif,-2917.357422,-2830.197266
031929_1660-ORI_171_v_flip.tif,-2917.357422,-2830.197266
031929_1660-ORI_171_h_flip.tif,-2917.357422,-2830.197266
031929_1660-ORI_171_hv_flip.tif,-2917.357422,-2830.197266
031929_1660-ORI_172.tif,-2890.057617,-2800.601074
031929_1660-ORI_172_v_flip.tif,-2890.057617,-2800.601074
031929_1660-ORI_172_h_flip.tif,-2890.057617,-2800.601074
031929_1660-ORI_172_hv_flip.tif,-2890.057617,-2800.601074
031929_1660-ORI_173.tif,-2865.456543,-2770.553955
031929_1660-ORI_173_v_flip.tif,-2865.456543,-2770.553955
031929_1660-ORI_173_h_flip.tif,-2865.456543,-2770.553955
031929_1660-ORI_173_hv_flip.tif,-2865.456543,-2770.553955
031929_1660-ORI_174.tif,-2854.439941,-2749.712646
031929_1660-ORI_174_v_flip.tif,-2854.439941,-2749.712646
031929_1660-ORI_174_h_flip.tif,-2854.439941,-2749.712646
031929_1660-ORI_174_hv_flip.tif,-2854.439941,-2749.712646
031929_1660-ORI_175.tif,-2840.902100,-2720.313232
031929_1660-ORI_175_v_flip.tif,-2840.902100,-2720.313232
031929_1660-ORI_175_h_flip.tif,-2840.902100,-2720.313232
031929_1660-ORI_175_hv_flip.tif,-2840.902100,-2720.313232
031929_1660-ORI_176.tif,-2805.546387,-2699.189453
031929_1660-ORI_176_v_flip.tif,-2805.546387,-2699.189453
031929_1660-ORI_176_h_flip.tif,-2805.546387,-2699.189453
031929_1660-ORI_176_hv_flip.tif,-2805.546387,-2699.189453
031929_1660-ORI_177.tif,-2806.469482,-2670.830078
031929_1660-ORI_177_v_flip.tif,-2806.469482,-2670.830078
031929_1660-ORI_177_h_flip.tif,-2806.469482,-2670.830078
031929_1660-ORI_177_hv_flip.tif,-2806.469482,-2670.830078
031929_1660-ORI_178.tif,-2806.469482,-2665.634277
031929_1660-ORI_178_v_flip.tif,-2806.469482,-2665.634277
031929_1660-ORI_178_h_flip.tif,-2806.469482,-2665.634277
031929_1660-ORI_178_hv_flip.tif,-2806.469482,-2665.634277
031929_1660-ORI_179.tif,-2784.289551,-2665.634277
031929_1660-ORI_179_v_flip.tif,-2784.289551,-2665.634277
031929_1660-ORI_179_h_flip.tif,-2784.289551,-2665.634277
031929_1660-ORI_179_hv_flip.tif,-2784.289551,-2665.634277
031929_1660-ORI_18.tif,-2896.961670,-2746.506348
031929_1660-ORI_18_v_flip.tif,-2896.961670,-2746.506348
031929_1660-ORI_18_h_flip.tif,-2896.961670,-2746.506348
031929_1660-ORI_18_hv_flip.tif,-2896.961670,-2746.506348
031929_1660-ORI_180.tif,-2764.539795,-2694.280762
031929_1660-ORI_180_v_flip.tif,-2764.539795,-2694.280762
031929_1660-ORI_180_h_flip.tif,-2764.539795,-2694.280762
031929_1660-ORI_180_hv_flip.tif,-2764.539795,-2694.280762
031929_1660-ORI_181.tif,-2764.539795,-2694.790283
031929_1660-ORI_181_v_flip.tif,-2764.539795,-2694.790283
031929_1660-ORI_181_h_flip.tif,-2764.539795,-2694.790283
031929_1660-ORI_181_hv_flip.tif,-2764.539795,-2694.790283
031929_1660-ORI_182.tif,-2821.902588,-2694.790283
031929_1660-ORI_182_v_flip.tif,-2821.902588,-2694.790283
031929_1660-ORI_182_h_flip.tif,-2821.902588,-2694.790283
031929_1660-ORI_182_hv_flip.tif,-2821.902588,-2694.790283
031929_1660-ORI_183.tif,-2893.158203,-2695.374756
031929_1660-ORI_183_v_flip.tif,-2893.158203,-2695.374756
031929_1660-ORI_183_h_flip.tif,-2893.158203,-2695.374756
031929_1660-ORI_183_hv_flip.tif,-2893.158203,-2695.374756
031929_1660-ORI_184.tif,-2899.386719,-2740.244873
031929_1660-ORI_184_v_flip.tif,-2899.386719,-2740.244873
031929_1660-ORI_184_h_flip.tif,-2899.386719,-2740.244873
031929_1660-ORI_184_hv_flip.tif,-2899.386719,-2740.244873
031929_1660-ORI_185.tif,-2899.386719,-2834.152832
031929_1660-ORI_185_v_flip.tif,-2899.386719,-2834.152832
031929_1660-ORI_185_h_flip.tif,-2899.386719,-2834.152832
031929_1660-ORI_185_hv_flip.tif,-2899.386719,-2834.152832
031929_1660-ORI_186.tif,-2899.099365,-2806.955811
031929_1660-ORI_186_v_flip.tif,-2899.099365,-2806.955811
031929_1660-ORI_186_h_flip.tif,-2899.099365,-2806.955811
031929_1660-ORI_186_hv_flip.tif,-2899.099365,-2806.955811
031929_1660-ORI_187.tif,-2888.043213,0.000000
031929_1660-ORI_187_v_flip.tif,-2888.043213,0.000000
031929_1660-ORI_187_h_flip.tif,-2888.043213,0.000000
031929_1660-ORI_187_hv_flip.tif,-2888.043213,0.000000
031929_1660-ORI_188.tif,-2913.638184,-2830.197266
031929_1660-ORI_188_v_flip.tif,-2913.638184,-2830.197266
031929_1660-ORI_188_h_flip.tif,-2913.638184,-2830.197266
031929_1660-ORI_188_hv_flip.tif,-2913.638184,-2830.197266
031929_1660-ORI_189.tif,-2882.855225,-2817.878418
031929_1660-ORI_189_v_flip.tif,-2882.855225,-2817.878418
031929_1660-ORI_189_h_flip.tif,-2882.855225,-2817.878418
031929_1660-ORI_189_hv_flip.tif,-2882.855225,-2817.878418
031929_1660-ORI_19.tif,-2875.539551,-2716.987305
031929_1660-ORI_19_v_flip.tif,-2875.539551,-2716.987305
031929_1660-ORI_19_h_flip.tif,-2875.539551,-2716.987305
031929_1660-ORI_19_hv_flip.tif,-2875.539551,-2716.987305
031929_1660-ORI_190.tif,-2865.456543,-2770.553955
031929_1660-ORI_190_v_flip.tif,-2865.456543,-2770.553955
031929_1660-ORI_190_h_flip.tif,-2865.456543,-2770.553955
031929_1660-ORI_190_hv_flip.tif,-2865.456543,-2770.553955
031929_1660-ORI_191.tif,-2885.918945,-2749.712646
031929_1660-ORI_191_v_flip.tif,-2885.918945,-2749.712646
031929_1660-ORI_191_h_flip.tif,-2885.918945,-2749.712646
031929_1660-ORI_191_hv_flip.tif,-2885.918945,-2749.712646
031929_1660-ORI_192.tif,-2885.918945,-2741.464355
031929_1660-ORI_192_v_flip.tif,-2885.918945,-2741.464355
031929_1660-ORI_192_h_flip.tif,-2885.918945,-2741.464355
031929_1660-ORI_192_hv_flip.tif,-2885.918945,-2741.464355
031929_1660-ORI_193.tif,-2873.522461,-2733.471680
031929_1660-ORI_193_v_flip.tif,-2873.522461,-2733.471680
031929_1660-ORI_193_h_flip.tif,-2873.522461,-2733.471680
031929_1660-ORI_193_hv_flip.tif,-2873.522461,-2733.471680
031929_1660-ORI_194.tif,-2826.880859,-2670.830078
031929_1660-ORI_194_v_flip.tif,-2826.880859,-2670.830078
031929_1660-ORI_194_h_flip.tif,-2826.880859,-2670.830078
031929_1660-ORI_194_hv_flip.tif,-2826.880859,-2670.830078
031929_1660-ORI_195.tif,-2806.469482,-2665.634277
031929_1660-ORI_195_v_flip.tif,-2806.469482,-2665.634277
031929_1660-ORI_195_h_flip.tif,-2806.469482,-2665.634277
031929_1660-ORI_195_hv_flip.tif,-2806.469482,-2665.634277
031929_1660-ORI_196.tif,-2785.501221,-2665.634277
031929_1660-ORI_196_v_flip.tif,-2785.501221,-2665.634277
031929_1660-ORI_196_h_flip.tif,-2785.501221,-2665.634277
031929_1660-ORI_196_hv_flip.tif,-2785.501221,-2665.634277
031929_1660-ORI_197.tif,-2764.539795,-2694.280762
031929_1660-ORI_197_v_flip.tif,-2764.539795,-2694.280762
031929_1660-ORI_197_h_flip.tif,-2764.539795,-2694.280762
031929_1660-ORI_197_hv_flip.tif,-2764.539795,-2694.280762
031929_1660-ORI_198.tif,-2793.894043,-2698.215820
031929_1660-ORI_198_v_flip.tif,-2793.894043,-2698.215820
031929_1660-ORI_198_h_flip.tif,-2793.894043,-2698.215820
031929_1660-ORI_198_hv_flip.tif,-2793.894043,-2698.215820
031929_1660-ORI_199.tif,-2839.938965,-2705.821777
031929_1660-ORI_199_v_flip.tif,-2839.938965,-2705.821777
031929_1660-ORI_199_h_flip.tif,-2839.938965,-2705.821777
